id,firstName,lastName,company,email,phone,status,source,industry,leadScore,sourceDetail,campaign,rawPayload,isStrategic,optedOutEmail,subject,body,budgetRange,customerId,leadNumber,categoriesData,recipientEmail,assignmentMethod,lastWhatsappAt,unreadWhatsappCount,whatsappPhone,communicationChannel,createdAt,updatedAt,assignedToId,temperature,temperatureOverride,lastInboundAt,responsivenessScore,assignmentType,nextAction,nextActionDue,qualificationData,accountId,campaignId,adId,sourceType,sourceChannel,sourceName,referringAccountId,firstTouchAttribution,lastTouchAttribution
733643ac-ee95-4d9b-a207-090142c5e1dc,Michael,Hill_1786515232810,Titan Pharmaceuticals Group,michael.hill_1786515232810@titanpharma.com,,NEW,Website,,90,,,,f,f,,,"$150,000",05b6080e-248f-4441-ac2a-80860f180436,LD-2026-00569,,,,,0,,,2026-08-12 06:13:54.851+00,2026-08-12 06:46:55.307+00,8f71bfd4-bcc9-40d6-9621-904c8077d318,Hot,f,,0,AUTOMATIC,Reply to Lead,,,05b6080e-248f-4441-ac2a-80860f180436,,,,,,,,
f01c27c6-5a6f-4a2f-8594-51995d146421,Christopher,Rodriguez,Omni Energy Group,christopher.rodriguez@omnienergygroup.com,+1 (772) 153-3929,NEW,WhatsApp Inbound,Food & Beverage,36,,Direct Executive Outreach,,f,f,,,$488k,bf230543-be02-465c-9dd2-e181a2eaecc0,LD-2025-01474,,,,,0,,,2026-03-16 11:11:00.092+00,2026-08-11 11:18:50.19+00,957794e0-b1d0-41f9-844a-a7637166bdb2,Cold,f,,0,AUTOMATIC,Reply to Lead,,,bf230543-be02-465c-9dd2-e181a2eaecc0,,,,,,,,
04fb2a53-ca2a-4349-ba8d-0717b1f1f231,Anthony,Jackson,Matrix Pharmaceuticals Group,anthony.jackson@matrixpharmaceuticalsgroup.com,+1 (436) 805-4031,NEW,WhatsApp Inbound,Logistics,82,,Executive CXO Summit,,f,f,,,$145k,9aecb2fe-2643-4ee5-a0ae-00bb2fc020db,LD-2025-01476,,,,2026-08-05 11:11:00.566+00,2,,,2026-02-10 11:11:00.566+00,2026-08-11 11:18:50.253+00,6623fa17-a8cc-4aa2-a9ff-0f08a8c7e6f2,Hot,f,,0,AUTOMATIC,Reply to Lead,,,9aecb2fe-2643-4ee5-a0ae-00bb2fc020db,,,,,,,,
40982c42-a926-425e-9c65-a83385148bec,Paul,Lewis,Aegis Systems Group,paul.lewis@aegissystemsgroup.com,+1 (366) 291-9520,NEW,Cold Inbound,Technology,89,,Cloud Transformation Webinar,,f,f,,,$478k,fa055f48-ccde-4a5f-ac3b-8dbc0000b7db,LD-2025-01478,,,,,0,,,2026-01-16 11:11:01.039+00,2026-08-11 11:18:50.314+00,42a679ed-ba3b-4b85-bf6a-9d83beb83b78,Hot,f,,0,AUTOMATIC,Reply to Lead,,,fa055f48-ccde-4a5f-ac3b-8dbc0000b7db,,,,,,,,
abdc4518-78b7-4306-9b72-84ef8dc1ac46,Emily,King,Dynamic Energy Group,emily.king@dynamicenergygroup.com,+1 (488) 814-5484,NEW,WhatsApp Inbound,Retail,98,,LinkedIn Account Based Marketing,,f,f,,,$189k,66a037e6-a5a1-4338-b448-cac7e6cd9098,LD-2025-01479,,,,,0,,,2026-07-02 11:11:01.276+00,2026-08-11 11:18:50.374+00,3e005293-abb2-40e3-bb8d-c83ea7c38f88,Hot,f,,0,AUTOMATIC,Reply to Lead,,,66a037e6-a5a1-4338-b448-cac7e6cd9098,,,,,,,,
47d7b799-70b8-41b2-a757-626865d56c10,Mohammad,Zeeshan,"",mohd.zeeshann110@gmail.com,"",NEW,email,,50,,,,f,f,testing the CRM,IJSGUHRUSURSHD,,,,,leads@inbound.volvitech.com,assignment-rules,,0,,email,2026-08-12 07:23:59.4+00,2026-08-17 05:11:22.165+00,ef8cd2d6-7fc3-43cc-adbc-a972880998af,Cold,f,2026-08-12 07:23:59.9+00,0,AUTOMATIC,Reply to Lead,,,,,,,,,,,
5d4b5f2a-7b79-46c9-b554-d756d040368e,Manual,Prospect,Manual Prospect Inc,manual_1786516750097@prospect.com,,NEW,Manual Entry,,75,,,,f,f,,,,2b3d15fd-69ba-4c26-854f-2ecdb0a47327,LD-2026-00632,,,,,0,,,2026-08-12 06:39:25.896+00,2026-08-12 06:39:25.896+00,a7059642-3c33-42b6-9307-4860753ba1cc,Warm,f,,0,AUTOMATIC,Reply to Lead,,,2b3d15fd-69ba-4c26-854f-2ecdb0a47327,,,,,,,,
c576aad8-6a35-4bad-a3f5-3a93a97232df,Sarah's,Client,PepsiCo Global Corp 1786516807103,sarah.client_1786516807103@pepsico.com,,NEW,,,50,,,,f,f,,,,1ec1acdd-d554-4551-a65e-2c6bd5a12cc3,,,,,,0,,,2026-08-12 06:40:07.816+00,2026-08-12 06:40:07.816+00,75a47989-b9ac-4733-a4ba-d3568a7b193c,Warm,f,,0,AUTOMATIC,Reply to Lead,,,1ec1acdd-d554-4551-a65e-2c6bd5a12cc3,,,,,,,,
0cc89f44-4648-478f-a038-be14cbbd9e18,Sarah's,Client,PepsiCo Global Corp 1786516844087,sarah.client_1786516844087@pepsico.com,,NEW,,,50,,,,f,f,,,,eecc800c-08ba-4990-b203-e5efd6a20ea6,,,,,,0,,,2026-08-12 06:40:44.824+00,2026-08-12 06:40:44.824+00,eed70aae-cb82-42cc-a98a-d55cdf52d3b8,Warm,f,,0,AUTOMATIC,Reply to Lead,,,eecc800c-08ba-4990-b203-e5efd6a20ea6,,,,,,,,
a3d4e72c-bfa8-4105-a3a0-9717eacf50fa,Kenneth,Hill,Global Robotics Group,kenneth.hill@globalroboticsgroup.com,+1 (481) 940-8754,NEW,Direct Mail Campaign,Healthcare,88,,Executive CXO Summit,,f,f,,,$297k,446bda77-5583-4d2e-b5b7-9cb040d25041,LD-2025-01480,,,,,0,,,2026-03-04 11:11:01.512+00,2026-08-11 11:18:50.435+00,5579bbef-b890-4d99-91e2-e017decbd26e,Hot,f,,0,AUTOMATIC,Reply to Lead,,,446bda77-5583-4d2e-b5b7-9cb040d25041,,,,,,,,
b873fd66-bbf3-46df-8f41-89d8dabaf7dd,Robert,Rodriguez,Orion Holdings Group,robert.rodriguez@orionholdingsgroup.com,+1 (990) 305-8458,NEW,WhatsApp Inbound,Automotive,88,,Inbound Google Organic,,f,f,,,$497k,7b00b488-f07a-4e01-a83c-aeff07e5bd7f,LD-2025-01482,,,,,0,,,2026-07-03 11:11:01.986+00,2026-08-11 11:18:50.495+00,44eb7440-fb3c-48fc-80f4-4eefdcbab25e,Hot,f,,0,AUTOMATIC,Reply to Lead,,,7b00b488-f07a-4e01-a83c-aeff07e5bd7f,,,,,,,,
f5b23d42-818b-4354-93cc-ec2786de066a,Donna,White,Genesis Systems Group,donna.white@genesissystemsgroup.com,+1 (815) 109-2264,NEW,Webinar Series,Pharmaceutical,59,,Inbound Google Organic,,f,f,,,$253k,28a8c0be-39c6-43d4-ad8f-a55c77401dcc,LD-2025-01493,,,,,0,,,2025-10-03 11:11:04.596+00,2026-08-05 11:11:04.596+00,3e005293-abb2-40e3-bb8d-c83ea7c38f88,Warm,f,,0,AUTOMATIC,Reply to Lead,,,28a8c0be-39c6-43d4-ad8f-a55c77401dcc,,,,,,,,
147caedc-6cca-4547-aee0-815fe0784298,James,Lewis,Horizon Energy Group,james.lewis@horizonenergygroup.com,+1 (554) 509-1474,NEW,Google Search Ads,Food & Beverage,59,,Q1 Enterprise Tech Expo,,f,f,,,$106k,bad2e179-a3be-45ed-a54b-03029fa27f72,LD-2025-01494,,,,,0,,,2026-04-28 11:11:04.842+00,2026-08-05 11:11:04.842+00,5579bbef-b890-4d99-91e2-e017decbd26e,Warm,f,,0,AUTOMATIC,Reply to Lead,,,bad2e179-a3be-45ed-a54b-03029fa27f72,,,,,,,,
95890b7d-13d2-4557-ac29-ab74ce9b2a44,Elizabeth,Brown,Quantum Holdings Group,elizabeth.brown@quantumholdingsgroup.com,+1 (949) 925-8312,NEW,Direct Mail Campaign,Construction,51,,LinkedIn Account Based Marketing,,f,f,,,$479k,f97cef7f-bcf4-40d0-be96-f3a6a68b758c,LD-2025-01497,,,,,0,,,2026-02-21 11:11:05.566+00,2026-08-05 11:11:05.566+00,5579bbef-b890-4d99-91e2-e017decbd26e,Warm,f,,0,AUTOMATIC,Reply to Lead,,,f97cef7f-bcf4-40d0-be96-f3a6a68b758c,,,,,,,,
6408fdcd-6057-45cd-a799-79eedf3ae63c,Richard,Rodriguez,Nexus Systems Group,richard.rodriguez@nexussystemsgroup.com,+1 (466) 883-9889,NEW,Cold Inbound,Technology,53,,LinkedIn Account Based Marketing,,t,f,,,$284k,f21a9175-0a92-4bac-906c-fd5ccb7258f8,LD-2025-01498,,,,,0,,,2025-10-03 11:11:05.805+00,2026-08-05 11:11:05.805+00,957794e0-b1d0-41f9-844a-a7637166bdb2,Warm,f,,0,AUTOMATIC,Reply to Lead,,,f21a9175-0a92-4bac-906c-fd5ccb7258f8,,,,,,,,
ba5d533c-b9ad-4148-840e-41fc6f6c7e20,Charles,Jackson,Beacon Robotics Group,charles.jackson@beaconroboticsgroup.com,+1 (408) 183-5788,NEW,Partner Referral,Healthcare,71,,Inbound Google Organic,,f,f,,,$415k,4c5eac09-0499-4530-837e-7d35c54816da,LD-2025-01500,,,,,0,,,2025-11-22 11:11:06.28+00,2026-08-05 11:11:06.281+00,1bb812ed-075a-4220-9893-33db0e58443c,Warm,f,,0,AUTOMATIC,Reply to Lead,,,4c5eac09-0499-4530-837e-7d35c54816da,,,,,,,,
036e30da-298b-45bf-a3be-e08cfb8f8af4,Rahul,Sharma,Sharma Global Enterprises,rahul.sharma@sharmaglobal.com,+919632217484,NEW,WhatsApp Inbound,Manufacturing,69,,Inbound Google Organic,,t,f,Maaaaadar,Can I get 20 porta cabins?,$467k,43aa40c7-1fe7-464b-955f-2d1477019e37,LD-2025-01001,,,,2026-08-12 12:06:54.755+00,0,919632217484,whatsapp,2026-06-01 11:09:06.584+00,2026-08-12 12:25:35.867+00,42a679ed-ba3b-4b85-bf6a-9d83beb83b78,Warm,f,2026-08-12 12:06:55.217+00,10,AUTOMATIC,Reply to Lead,,,43aa40c7-1fe7-464b-955f-2d1477019e37,,,,,,,,
379799fa-4a60-4d37-8898-106d7e24e651,Andrew,Rodriguez,Summit Pharmaceuticals Inc.,andrew.rodriguez@summitpharmaceuticalsinc.com,+1 (261) 408-3824,NEW,WhatsApp Inbound,Logistics,41,,Cloud Transformation Webinar,,f,f,,,$403k,49955880-1394-42cb-a131-04b0ccd39d4d,LD-2025-01026,,,,2026-08-03 11:09:12.653+00,1,,,2026-06-28 11:09:12.653+00,2026-08-11 11:18:35.562+00,5590f73f-33da-422a-98ed-8fd0fb6917f2,Cold,f,,0,AUTOMATIC,Reply to Lead,,,49955880-1394-42cb-a131-04b0ccd39d4d,,,,,,,,
652faccd-92ff-4556-abad-3acbb0c9f7c7,David,Jackson,Paramount Energy Group,david.jackson@paramountenergygroup.com,+1 (879) 188-9402,NEW,Partner Referral,Food & Beverage,91,,Inbound Google Organic,,t,f,,,$108k,bd3478a6-5401-43f0-a1c7-ebb71e0a6462,LD-2025-01484,,,,,0,,,2026-03-20 11:11:02.458+00,2026-08-11 11:18:50.616+00,7486a411-91a0-45ef-80f5-4e0ed4bb891b,Hot,f,,0,AUTOMATIC,Reply to Lead,,,bd3478a6-5401-43f0-a1c7-ebb71e0a6462,,,,,,,,
97636701-d091-4239-8d92-62977d7171bd,Susan,White,Crestview Robotics Group,susan.white@crestviewroboticsgroup.com,+1 (839) 846-8122,NEW,Executive Referral,FMCG,80,,Direct Executive Outreach,,f,f,,,$81k,82a624c8-69a8-4397-8ae6-b7d7c1319fdb,LD-2025-01485,,,,,0,,,2026-04-19 11:11:02.696+00,2026-08-11 11:18:50.676+00,44eb7440-fb3c-48fc-80f4-4eefdcbab25e,Hot,f,,0,AUTOMATIC,Reply to Lead,,,82a624c8-69a8-4397-8ae6-b7d7c1319fdb,,,,,,,,
dc2e2fd1-064e-4ebf-9483-97aac766a246,Betty,Brown,Ironclad Energy Group,betty.brown@ironcladenergygroup.com,+1 (689) 120-8964,NEW,Direct Mail Campaign,Retail,48,,Inbound Google Organic,,f,f,,,$147k,9cc5552f-3104-4ca1-9c45-7dce1faeea5b,LD-2025-01489,,,,,0,,,2026-01-10 11:11:03.644+00,2026-08-11 11:18:50.797+00,1bb812ed-075a-4220-9893-33db0e58443c,Cold,f,,0,AUTOMATIC,Reply to Lead,,,9cc5552f-3104-4ca1-9c45-7dce1faeea5b,,,,,,,,
9a9b301b-232b-40d2-9b3c-ea6e6f02deb2,Donald,Rodriguez,Catalyst Robotics Group,donald.rodriguez@catalystroboticsgroup.com,+1 (675) 218-6037,NEW,Google Search Ads,Healthcare,48,,Direct Executive Outreach,,f,f,,,$409k,039a230d-6542-41b3-8b8a-5a92da7bae40,LD-2025-01490,,,,,0,,,2026-04-03 11:11:03.883+00,2026-08-11 11:18:50.858+00,3e005293-abb2-40e3-bb8d-c83ea7c38f88,Cold,f,,0,AUTOMATIC,Reply to Lead,,,039a230d-6542-41b3-8b8a-5a92da7bae40,,,,,,,,
f3aee445-8da3-41a7-be4a-87f381bb0ccb,Ashley,Wilson,Apex Pharmaceuticals Group,ashley.wilson@apexpharmaceuticalsgroup.com,+1 (681) 509-6863,NEW,WhatsApp Inbound,Manufacturing,45,,Q1 Enterprise Tech Expo,,t,f,,,$327k,37929602-4c05-4469-b87a-e97704335442,LD-2025-01491,,,,2026-08-05 11:11:04.119+00,1,,,2025-08-20 11:11:04.118+00,2026-08-11 11:18:50.918+00,42a679ed-ba3b-4b85-bf6a-9d83beb83b78,Cold,f,,0,AUTOMATIC,Reply to Lead,,,37929602-4c05-4469-b87a-e97704335442,,,,,,,,
9cb3b80e-cef7-4fa1-9fbe-7d0572472c2b,Patricia,King,Pinnacle Robotics Group,patricia.king@pinnacleroboticsgroup.com,+1 (221) 256-1648,NEW,Cold Inbound,FMCG,87,,Executive CXO Summit,,f,f,,,$185k,119dc26f-7e6e-46fe-abc2-49b4ecf585e5,LD-2025-01495,,,,,0,,,2025-10-02 11:11:05.085+00,2026-08-11 11:18:50.979+00,957794e0-b1d0-41f9-844a-a7637166bdb2,Hot,f,,0,AUTOMATIC,Reply to Lead,,,119dc26f-7e6e-46fe-abc2-49b4ecf585e5,,,,,,,,
57063aa5-a42c-47ed-a0b1-856e91ed7743,Jessica,Wilson,Starlight Energy Group,jessica.wilson@starlightenergygroup.com,+1 (354) 152-2945,NEW,Trade Show Expo 2025,Retail,80,,Q1 Enterprise Tech Expo,,f,f,,,$231k,fc8cab1d-372f-4f7a-a20e-ce5d684a8d62,LD-2025-01499,,,,,0,,,2025-10-10 11:11:06.042+00,2026-08-11 11:18:51.039+00,4760f22f-427c-460d-8bab-17f36ae27f98,Hot,f,,0,AUTOMATIC,Reply to Lead,,,fc8cab1d-372f-4f7a-a20e-ce5d684a8d62,,,,,,,,
f438199a-bf5d-42b8-9e4b-0253701e03de,Mohammed,Zeeshan,,mohammedzeeshu46@gmail.com,+91 88672-22317,NEW,Instagram,,75,Bio Link Form,Instagram Bio,"{""firstName"":""Mohammed"",""lastName"":""Zeeshan"",""phone"":""+91 88672-22317"",""email"":""mohammedzeeshu46@gmail.com"",""message"":""Service Needed: Industrial Services\n\nFgdyreg"",""source"":""Instagram"",""sourceDetail"":""Bio Link Form"",""campaign"":""Instagram Bio""}",f,f,,,,b98abf11-0a87-4083-911b-80f0e67d07ec,LD-2026-00619,,,,,0,,email,2026-08-12 11:54:24.109+00,2026-08-12 11:54:24.109+00,ef8cd2d6-7fc3-43cc-adbc-a972880998af,Warm,f,2026-08-12 11:54:24.109+00,0,AUTOMATIC,Reply to Lead,,,b98abf11-0a87-4083-911b-80f0e67d07ec,,,,,,,,
da814c67-f53e-41e7-b189-f0cebb15fbea,Santhanaraj,Selvaraj,,inbound-919843567394-1786362716088@whatsapp.local,919843567394,NEW,WhatsApp,General,65,,,"{""from"":""919843567394"",""senderName"":""Santhanaraj Selvaraj"",""firstMessage"":""[image Attachment]"",""metaMessageId"":""wamid.HBgMOTE5ODQzNTY3Mzk0FQIAEhggQUNEODg1REZERkIxODNCMzc4MEJCRjZFRUM0OURFRDMA"",""extractedAI"":{""firstName"":null,""lastName"":null,""email"":null,""phone"":null,""company"":null,""message"":null,""subject"":null,""industry"":null,""budgetRange"":null}}",f,f,Inbound WhatsApp Inquiry,[image Attachment],N/A,,LD-2026-00524,,,,2026-08-08 16:44:55+00,0,919843567394,whatsapp,2026-08-10 11:51:56.69+00,2026-08-14 11:10:13.317+00,,Warm,f,,0,AUTOMATIC,Reply to Lead,,,,,,,,,,,
6e1d66f4-848a-406a-8abe-6fce3a4da599,Mohammad,Zeeshan,"",mohd.zeeshann110@gmail.com,"",NEW,email,,50,,,,f,f,Testing,Hsbsjdbdjb,,,,,leads@inbound.volvitech.com,assignment-rules,,0,,email,2026-08-12 12:11:01.944+00,2026-08-17 05:11:22.401+00,ef8cd2d6-7fc3-43cc-adbc-a972880998af,Cold,f,2026-08-12 12:11:02.412+00,0,AUTOMATIC,Reply to Lead,,,,,,,,,,,
8c467513-21b8-4c2d-88b8-827231375630,Joseph,Hill,Vanguard Holdings Group,joseph.hill@vanguardholdingsgroup.com,+1 (408) 540-2211,NEW,Webinar Series,Automotive,47,,Inbound Google Organic,,f,f,,,$118k,7be32d2b-6bc4-4cf1-9649-5b2a4171ae6e,LD-2025-01032,,,,,0,,,2026-03-02 11:09:14.071+00,2026-08-11 11:18:35.749+00,ee399d9c-d933-48d5-b401-306ec7bdc22e,Cold,f,,0,AUTOMATIC,Reply to Lead,,,7be32d2b-6bc4-4cf1-9649-5b2a4171ae6e,,,,,,,,
8b9683bf-153c-4ad6-a3d2-a109f02dcb27,Ashley,Wilson,Infinitum Pharmaceuticals Group,ashley.wilson@infinitumpharmaceuticalsgroup.com,+1 (599) 643-5514,NEW,WhatsApp Inbound,Manufacturing,46,,LinkedIn Account Based Marketing,,f,f,,,$488k,e1d32f2d-a8fb-4ce7-9f64-469eb261e242,LD-2025-01051,,,,2026-08-05 11:09:18.529+00,3,,,2025-09-20 11:09:18.529+00,2026-08-11 11:18:36.357+00,604bb8ab-99ba-4134-8053-815900a040c0,Cold,f,,0,AUTOMATIC,Reply to Lead,,,e1d32f2d-a8fb-4ce7-9f64-469eb261e242,,,,,,,,
d93886ec-0db8-470e-be17-088ce422e236,Anthony,Jackson,Matrix Pharmaceuticals Group,anthony.jackson@matrixpharmaceuticalsgroup.com,+1 (537) 428-8689,NEW,WhatsApp Inbound,Logistics,46,,Q1 Enterprise Tech Expo,,f,f,,,$332k,9aecb2fe-2643-4ee5-a0ae-00bb2fc020db,LD-2025-01076,,,,2026-08-05 11:09:24.405+00,3,,,2026-07-27 11:09:24.405+00,2026-08-11 11:18:36.843+00,ee399d9c-d933-48d5-b401-306ec7bdc22e,Cold,f,,0,AUTOMATIC,Reply to Lead,,,9aecb2fe-2643-4ee5-a0ae-00bb2fc020db,,,,,,,,
d743dfa9-1e48-429f-b376-48e8599ce2d4,Paul,Lewis,Aegis Systems Group,paul.lewis@aegissystemsgroup.com,+1 (288) 862-9087,NEW,LinkedIn Outreach,Technology,80,,Cloud Transformation Webinar,,t,f,,,$171k,fa055f48-ccde-4a5f-ac3b-8dbc0000b7db,LD-2025-01078,,,,,0,,,2026-01-05 11:09:24.874+00,2026-08-11 11:18:36.965+00,44eb7440-fb3c-48fc-80f4-4eefdcbab25e,Hot,f,,0,AUTOMATIC,Reply to Lead,,,fa055f48-ccde-4a5f-ac3b-8dbc0000b7db,,,,,,,,
4bda0b24-c439-4415-a5a7-1b08ab26c925,Emily,King,Dynamic Energy Group,emily.king@dynamicenergygroup.com,+1 (652) 866-7966,NEW,Executive Referral,Retail,40,,Cloud Transformation Webinar,,f,f,,,$284k,66a037e6-a5a1-4338-b448-cac7e6cd9098,LD-2025-01079,,,,,0,,,2026-01-13 11:09:25.108+00,2026-08-11 11:18:37.026+00,73dd3a5d-5d54-4be3-bc58-f685204bd378,Cold,f,,0,AUTOMATIC,Reply to Lead,,,66a037e6-a5a1-4338-b448-cac7e6cd9098,,,,,,,,
5ed4ba40-5108-49d3-a753-a2d11790ca34,Andrew,Rodriguez,Titan Pharmaceuticals Inc.,andrew.rodriguez@titanpharmaceuticalsinc.com,+1 (742) 819-1814,NEW,WhatsApp Inbound,Logistics,91,,Inbound Google Organic,,t,f,,,$131k,dad83353-9b9f-430e-8264-b7767d864bcc,LD-2025-01106,,,,2026-08-03 11:09:31.437+00,1,,,2026-03-22 11:09:31.437+00,2026-08-11 11:18:37.936+00,23ed5e20-b1a5-47fc-ba66-f316a7583f6e,Hot,f,,0,AUTOMATIC,Reply to Lead,,,dad83353-9b9f-430e-8264-b7767d864bcc,,,,,,,,
35968681-c746-4858-8781-488ae9b557fe,Donna,White,Genesis Systems Group,donna.white@genesissystemsgroup.com,+1 (539) 954-6208,NEW,Cold Inbound,Pharmaceutical,86,,Q1 Enterprise Tech Expo,,f,f,,,$147k,5155fef9-3722-4f5b-9b9a-3e392bf31623,LD-2025-01133,,,,,0,,,2026-06-03 11:09:38.328+00,2026-08-11 11:18:38.787+00,604bb8ab-99ba-4134-8053-815900a040c0,Hot,f,,0,AUTOMATIC,Reply to Lead,,,5155fef9-3722-4f5b-9b9a-3e392bf31623,,,,,,,,
d7b6e406-ebe3-445d-88be-d62db01c8108,John,Jackson,Aegis Systems Group,john.jackson@aegissystemsgroup.com,+1 (719) 671-8753,NEW,Cold Inbound,Technology,35,,Executive CXO Summit,,t,f,,,$234k,89f6a116-5a31-4ee1-9dec-f734088cd09f,LD-2025-01148,,,,,0,,,2026-06-30 11:09:41.846+00,2026-08-11 11:18:39.463+00,5590f73f-33da-422a-98ed-8fd0fb6917f2,Cold,f,,0,AUTOMATIC,Reply to Lead,,,89f6a116-5a31-4ee1-9dec-f734088cd09f,,,,,,,,
2c60cf8a-8afb-42d1-b23a-9822c2d1fc33,David,Jackson,Horizon Energy Group,david.jackson@horizonenergygroup.com,+1 (368) 242-6769,NEW,Webinar Series,Food & Beverage,81,,Q1 Enterprise Tech Expo,,f,f,,,$232k,1c7d06db-8212-427f-ab14-85af593585bd,LD-2025-01164,,,,,0,,,2026-01-10 11:09:45.609+00,2026-08-11 11:18:39.706+00,44eb7440-fb3c-48fc-80f4-4eefdcbab25e,Hot,f,,0,AUTOMATIC,Reply to Lead,,,1c7d06db-8212-427f-ab14-85af593585bd,,,,,,,,
b5fc850e-3746-47e0-93bb-b40d7420a863,Nancy,White,Infinitum Pharmaceuticals Group,nancy.white@infinitumpharmaceuticalsgroup.com,+1 (641) 406-8276,NEW,WhatsApp Inbound,Manufacturing,42,,LinkedIn Account Based Marketing,,f,f,,,$373k,ea6804a2-e0d8-4583-9d47-8c739438cf8b,LD-2025-01181,,,,2026-08-04 11:09:49.635+00,1,,,2026-02-24 11:09:49.635+00,2026-08-11 11:18:40.134+00,7486a411-91a0-45ef-80f5-4e0ed4bb891b,Cold,f,,0,AUTOMATIC,Reply to Lead,,,ea6804a2-e0d8-4583-9d47-8c739438cf8b,,,,,,,,
ba030845-18bf-4580-afe4-21ce750f36e4,Alex,Smith,PepsiCo Global 1786515943845,alex.smith_1786515943845@pepsico.com,,NEW,WhatsApp,,90,,,,f,f,,,,52d5ee2b-1e95-481d-8024-9fb699e0ca5f,LD-2026-00552,,,,,0,,,2026-08-12 06:25:48.375+00,2026-08-12 06:46:55.719+00,ef8cd2d6-7fc3-43cc-adbc-a972880998af,Hot,f,,0,AUTOMATIC,Reply to Lead,,,52d5ee2b-1e95-481d-8024-9fb699e0ca5f,,,,,,,,
0265012a-0d23-4225-87a5-fae50f2cd676,Michelle,Wilson,Astral Holdings Group,michelle.wilson@astralholdingsgroup.com,+1 (430) 886-6037,NEW,Website Organic,Construction,48,,LinkedIn Account Based Marketing,,f,f,,,$335k,4809eb01-562e-4b91-8a98-1976c98cba39,LD-2025-01187,,,,,0,,,2026-01-17 11:09:51.054+00,2026-08-11 11:18:40.377+00,ee399d9c-d933-48d5-b401-306ec7bdc22e,Cold,f,,0,AUTOMATIC,Reply to Lead,,,4809eb01-562e-4b91-8a98-1976c98cba39,,,,,,,,
aa839754-c8a5-47bb-afda-6115a51e3f02,Ashley,Wilson,Sterling Pharmaceuticals Inc.,ashley.wilson@sterlingpharmaceuticalsinc.com,+1 (875) 216-6911,NEW,WhatsApp Inbound,Manufacturing,91,,Cloud Transformation Webinar,,t,f,,,$261k,01d1bc6b-8071-4596-a764-a189494a311c,LD-2025-01211,,,,2026-08-04 11:09:56.768+00,3,,,2026-02-17 11:09:56.768+00,2026-08-11 11:18:41.105+00,1bb812ed-075a-4220-9893-33db0e58443c,Hot,f,,0,AUTOMATIC,Reply to Lead,,,01d1bc6b-8071-4596-a764-a189494a311c,,,,,,,,
51606d0b-34f4-494d-8e93-6f07be9ac723,Tariq,Al-Harbi,Instagram User,inbound-tariq_harbi@instagram.local,,NEW,instagram,,90,@tariq_harbi,,"""{\""senderId\"":\""ig_auto_test_99\"",\""senderName\"":\""Tariq Al-Harbi\"",\""username\"":\""tariq_harbi\"",\""text\"":\""Hello, need modular office pricing for 50 people.\""}""",f,f,,"Hello, need modular office pricing for 50 people.",,8a155cf5-c398-4605-8bf5-b6a5453df805,,,,,,0,,email,2026-08-14 18:55:55.998+00,2026-08-14 19:11:31.048+00,2ceac54d-eb8f-4b8e-a0f9-5e657c4542aa,Hot,f,,0,AUTOMATIC,Reply to Lead,,,8a155cf5-c398-4605-8bf5-b6a5453df805,,,,,,,,
2a85e3be-ec07-41eb-8b2b-c076e7870ea0,Majed,Al-Otaibi,Riyadh Construction,majed@riyadhconst.com,+966501234567,NEW,Email,,85,Gmail Mock Integration,GCC Site Cabin Campaign,"{""simulated"":true,""headers"":{""from"":""majed@riyadhconst.com"",""subject"":""Quote request for site cabins""}}",f,f,,,,e36adc11-50c5-40bd-b627-2db2eb404c50,,,,,,0,,email,2026-08-14 19:02:43.161+00,2026-08-14 19:11:31.785+00,2ceac54d-eb8f-4b8e-a0f9-5e657c4542aa,Hot,f,,0,AUTOMATIC,Reply to Lead,,,e36adc11-50c5-40bd-b627-2db2eb404c50,,,,,,,,
7a9736a7-5b5e-48d1-bed6-8c977fb7549d,Hassan,Raza,KFN Holdings,hassan.raza@kfn.com.sa,+966551122334,NEW,LinkedIn,,95,LinkedIn Lead Gen Forms Mock,Enterprise Prefab Buildings,"{""simulated"":true,""linkedin_form_id"":""li_form_993"",""profile_url"":""linkedin.com/in/hassanraza""}",f,f,,,,adc833ad-1be5-41fe-9540-6f265e97aa49,,,,,,0,,email,2026-08-14 19:02:43.175+00,2026-08-14 19:11:31.852+00,2ceac54d-eb8f-4b8e-a0f9-5e657c4542aa,Hot,f,,0,AUTOMATIC,Reply to Lead,,,adc833ad-1be5-41fe-9540-6f265e97aa49,,,,,,,,
bf30f4c6-fb3b-4ff5-97bf-2f33903de62b,Michael,Hill,Matrix Pharmaceuticals Inc.,michael.hill@matrixpharmaceuticalsinc.com,+1 (689) 251-4623,NEW,WhatsApp Inbound,Logistics,86,,LinkedIn Account Based Marketing,,f,f,,,$482k,4ce4b477-acdb-46b9-b7ed-e1c30cac4568,LD-2025-01216,,,,2026-08-05 11:09:57.99+00,2,,,2025-11-01 11:09:57.99+00,2026-08-11 11:18:41.288+00,7cd4892f-38fe-4d5f-959c-14bf5029b5e6,Hot,f,,0,AUTOMATIC,Reply to Lead,,,4ce4b477-acdb-46b9-b7ed-e1c30cac4568,,,,,,,,
